"","dorm","gender","race","gap_year","international","pre-orientation","sports","first_meet","second_meet","third_meet","fourth-meet","know_street","know_by_name","know_annenberg","satisfied","extra","respondent_id","first_id","second_id","third_id","fourth_id","most_id"
"1","Hollis Hall","Female","Black or African American","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Pre-Orientation, Social Media","Classes, Pre-Orientation, Social Events, Social Media, Cultural/Racial Organization","Pre-Orientation, Social Events, Social Media","Mutual Friends, Cultural/Racial Organization","50-100","50-100","20-50","Very Satisfied",NA,1223,69,37,1036,587,69
"2","Grays Hall","Female","Asian / Pacific Islander","No","No","None","Yes (Intermural)","Classes, Creative/Performing Arts Organization, Cultural/Racial Organization","Classes, Datamatch","Mutual Friends","Classes","100-250","50-100","0-20","Satisfied",NA,760,794,319,35,34,1575
"3","Thayer Hall","Female","Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","Yes (Intermural)","Dorm, Pre-Orientation","Pre-Orientation, Social Events, Mutual Friends, Cultural/Racial Organization, Visitas","Classes, Mutual Friends","Classes, Pre-Orientation, Social Events, Mutual Friends","500-1000","250-500","100-250","Very Satisfied",NA,273,289,1570,1030,303,1575
"4","Stoughton Hall","Male","White, Asian / Pacific Islander","Yes","Yes","None","Yes (Varsity)","Athletics","Athletics","Athletics","Dorm","50-100","0-50","0-20","Satisfied",NA,1558,441,441,1441,981,1358
"5","Wigglesworth Hall","Female","White, Hispanic or Latino","Yes","No","None","Yes (Club)","Dorm","Dorm","Dorm","Dorm","100-250","50-100","0-20","Satisfied",NA,626,105,798,27,647,636
"6","Weld Hall","Female","White, Asian / Pacific Islander","No","No","None","No","Dorm","Dorm","Social Events, Mutual Friends","Dorm","250-500","100-250","0-20","Satisfied",NA,1596,1099,1408,1503,308,1512
"7","Matthews Hall","Male","White","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Government/Politics Organization","Social Events, Government/Politics Organization","Government/Politics Organization","Government/Politics Organization","250-500","50-100","20-50","Dissatisfied",NA,175,99,1575,1229,905,1575
"8","Greenough Hall","Male","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Dorm, Before College","Before College","Mutual Friends","Mutual Friends, Before College","500-1000","250-500","100-250","Satisfied",NA,710,1285,1087,872,1102,1575
"9","Canaday Hall","Female","Black or African American","No","No","FYRE - First-Year Retreat and Experience","No","Classes, Pre-Orientation","Classes, Social Events, Mutual Friends, Cultural/Racial Organization","Classes, Mutual Friends, Cultural/Racial Organization","Dorm","100-250","50-100","0-20","Satisfied",NA,1459,1472,38,276,750,18
"10","Stoughton Hall","Female","Black or African American","Yes","Yes","None","Yes (Varsity)","Athletics","Athletics","Athletics","Athletics","100-250","0-50","0-20","Very Satisfied",NA,1126,494,1471,1235,312,1321
"11","Canaday Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Athletics","Pre-Orientation","Athletics","Annenberg","100-250","50-100","50-100","Satisfied",NA,278,1012,1557,511,1231,1575
"12","Weld Hall","Female","Black or African American","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Visitas","Visitas","Cultural/Racial Organization","Visitas","50-100","50-100","20-50","Satisfied",NA,696,539,384,184,1158,303
"13","Matthews Hall","Female","White","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Visitas","Athletics","Athletics","Pre-Orientation","250-500","100-250","20-50","Satisfied",NA,765,1557,1109,692,34,1348
"14","Greenough Hall","Female","White","No","No","None","Yes (Varsity)","Mutual Friends","Athletics","Dorm","Social Events","100-250","50-100","20-50","Satisfied",NA,1383,1629,620,1012,1531,1011
"15","Weld Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Dorm","Mutual Friends","Classes","Harvard Club of Philadelphia event","100-250","50-100","20-50","Neutral",NA,926,1212,1187,134,519,1236
"16","Greenough Hall","Female","White","No","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Classes, Athletics","Athletics","Athletics","Dorm","100-250","50-100","20-50","Satisfied",NA,494,1126,1235,1471,575,78
"17","Grays Hall","Male","White","No","No","FOP - First-Year Outdoor Program","No","Mutual Friends, Board games","Classes, Mutual Friends, Board games","Mutual Friends, Board games","Mutual Friends, Board games","500-1000","100-250","20-50","Satisfied",NA,36,1646,168,1098,433,1011
"18","Thayer Hall","Female","Arabic or Middle Eastern","No","No","None","No","High school","Classes, Pre-Orientation, Social Media, Neighboring cities","Athletics","Dorm","100-250","100-250","20-50","Satisfied",NA,1354,47,782,955,1104,1078
"19","Pennypacker Hall","Male","White","No","No","FOP - First-Year Outdoor Program","No","Dorm","Classes","Mutual Friends","Dorm","100-250","50-100","0-20","Satisfied",NA,862,380,426,1283,1312,977
"20","Canaday Hall","Male","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Classes, Pre-Orientation, Social Events, Mutual Friends, Social Media","Classes, Pre-Orientation, Social Events, Mutual Friends","Classes, Pre-Orientation, Social Events, Mutual Friends, Social Media, Academic/Pre-Professional Organization","Pre-Orientation, Social Events, Mutual Friends, Social Media","250-500","100-250","50-100","Satisfied",NA,1626,875,275,1406,1570,1570
"21","Apley Court","Male","White, Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Classes, Mutual Friends, Athletics","Mutual Friends, Athletics","Pre-Orientation, Mutual Friends","Mutual Friends","100-250","50-100","250-500","Very Satisfied",NA,1110,886,974,1523,1069,1011
"22","Apley Court","Male","White, Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Dorm","Classes, Dorm","Mutual Friends","Dorm","500-1000","100-250","50-100","Neutral",NA,757,182,731,1507,671,1570
"23","Thayer Hall","Female","Arabic or Middle Eastern","No","No","FYRE - First-Year Retreat and Experience","No","Visitas","Visitas","Visitas","Visitas","100-250","50-100","50-100","Satisfied",NA,1027,1097,1282,3,420,99
"24","Lionel Hall","Male","White, Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","No","High school","Mutual Friends","Dorm","Dorm","250-500","100-250","20-50","Neutral",NA,280,55,335,830,1430,1041
"25","Canaday Hall","Female","White","No","No","None","No","Dorm","Dorm","Pre-Orientation, Social Events","Dorm","50-100","0-50","0-20","Satisfied",NA,471,53,533,1573,1536,1575
"26","Canaday Hall","Female","Black or African American","No","No","FYRE - First-Year Retreat and Experience","No","Pre-Orientation","Classes, Mutual Friends","Over the summer for a program","Social Media, In high school Speech and Debate","250-500","100-250","50-100","Satisfied",NA,303,244,273,1180,1575,1575
"27","Weld Hall","Male","White","No","No","None","Yes (Varsity)","Athletics","Athletics","Athletics","Athletics","50-100","0-50","500-1000","Dissatisfied",NA,672,591,204,98,478,974
"28","Thayer Hall","Male","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Classes","Pre-Orientation","Mutual Friends","Dorm","100-250","100-250","500-1000","Neutral",NA,263,1150,563,540,1021,540
"29","Grays Hall","Male","White","No","Yes","FOP - First-Year Outdoor Program","No","Social Media","Lamont Library","Classes","Dorm","250-500","100-250","50-100","Dissatisfied",NA,722,285,147,315,727,1575
"30","Thayer Hall","Male","White, Arabic or Middle Eastern","No","No","FYRE - First-Year Retreat and Experience, FCU - Fall Clean-Up with Dorm Crew","No","Mutual Friends, High school","Classes, Dorm, Pre-Orientation, Mutual Friends, Social Media, Academic/Pre-Professional Organization","Classes, Dorm, Pre-Orientation, Mutual Friends","Classes, Dorm, Pre-Orientation, Social Events, Mutual Friends","100-250","0-50","20-50","Very Satisfied",NA,965,1097,709,3,1027,624
"31","Wigglesworth Hall","Male","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Dorm","Classes, Mutual Friends","Dorm, Cultural/Racial Organization","Dorm, Social Events, Mutual Friends, Creative/Performing Arts Organization, Cultural/Racial Organization","50-100","100-250","20-50","Neutral",NA,925,595,872,791,508,903
"32","Canaday Hall","Male","White","No","No","FCU - Fall Clean-Up with Dorm Crew","Yes (Intermural)","Social Events, Athletics","Dorm, Roommate!","Dorm, Roommate","Social Media","250-500","50-100","20-50","Satisfied",NA,614,959,747,514,1573,1575
"33","Wigglesworth Hall","Female","Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Dorm","Classes, Social Events","Social Events, Mutual Friends, Social Media","Social Events, Mutual Friends","100-250","100-250","0-20","Neutral",NA,754,1388,287,681,854,99
"34","Wigglesworth Hall","Female","Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Dorm","Classes, Social Events","Social Events, Mutual Friends, Social Media","Social Events, Mutual Friends","100-250","100-250","0-20","Neutral",NA,755,1388,287,681,854,99
"35","Holworthy Hall","Female","White","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Dorm","Dorm","Dorm","Pre-Orientation","250-500","0-50","20-50","Satisfied",NA,1216,327,1111,553,1134,1134
"36","Greenough Hall","Female","White","No","No","FUP - First-Year Urban Program","No","Classes","Classes, Pre-Orientation","Pre-Orientation","Classes, Mutual Friends","50-100","50-100","0-20","Neutral",NA,1319,27,1565,948,1133,1611
"37","Massachusetts Hall","Female","Hispanic or Latino","No","No","None","Yes (Varsity)","Academic/Pre-Professional Organization","Classes, Mutual Friends","Athletics","Classes, Dorm","50-100","0-50","20-50","Neutral",NA,334,860,268,478,1638,1575
"38","Canaday Hall","Female","Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","Yes (Club)","Pre-Orientation","Mutual Friends","Social Media","Classes","1000+","500-1000","250-500","Very Satisfied",NA,1633,1570,1570,1570,1570,1570
"39","Canaday Hall","Male","White","No","No","None","No","Classes","Mutual Friends","Government/Politics Organization","Mutual Friends","250-500","100-250","20-50","Satisfied",NA,915,557,506,912,991,1363
"40","Greenough Hall","Female","White","No","No","FOP - First-Year Outdoor Program","No","Dorm, Pre-Orientation","Dorm, Pre-Orientation, Mutual Friends","Dorm, Mutual Friends","Dorm, Pre-Orientation, Mutual Friends","0-50","50-100","0-20","Dissatisfied",NA,1537,130,563,954,540,114
"41","Wigglesworth Hall","Male","Hispanic or Latino","No","No","None","No","Dorm, Pre-Orientation","Classes, Pre-Orientation, Mutual Friends","Mutual Friends","Classes, Dorm","0-50","0-50","250-500","Neutral",NA,564,997,1047,753,247,1575
"42","Wigglesworth Hall","Male","Asian / Pacific Islander","No","No","FYRE - First-Year Retreat and Experience","No","Religious Organization","Religious Organization","Orientation","Dorm","100-250","50-100","20-50","Very Satisfied",NA,630,756,878,1401,766,1570
"43","Mower Hall","Female","White, Black or African American, Asian / Pacific Islander","No","No","None","Yes (Varsity)","Classes, Social Events, Mutual Friends","Social Events, Athletics","Social Events, Athletics","Social Events, Mutual Friends","100-250","50-100","20-50","Very Satisfied",NA,1321,309,581,484,461,21
"44","Pennypacker Hall","Female","Arabic or Middle Eastern","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Dorm","Dorm","Pre-Orientation","Cultural/Racial Organization","100-250","50-100","50-100","Satisfied",NA,31,419,32,622,3,99
"45","Wigglesworth Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Dorm","Dorm","Dorm","Dorm","50-100","0-50","50-100","Satisfied",NA,618,832,151,1579,902,1575
"46","Mower Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Mutual Friends","Planned a conference together","Mutual Friends","Mutual Friends","250-500","100-250","20-50","Satisfied",NA,1461,1475,791,247,797,903
"47","Wigglesworth Hall","Male","White","No","No","FUP - First-Year Urban Program","No","Pre-Orientation","Pre-Orientation","Pre-Orientation","Classes","100-250","50-100","50-100","Satisfied",NA,1611,1010,1603,105,1083,1363
"48","Canaday Hall","Male","White, Black or African American","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Pre-Orientation","Scholarship","Mutual Friends","Pre-Orientation","100-250","50-100","20-50","Neutral",NA,467,873,1343,898,1570,1570
"49","Straus Hall","Male","White, Hispanic or Latino","No","No","None","No","Classes","Dorm","Dorm","Dorm","100-250","100-250","20-50","Satisfied",NA,359,1438,1440,81,255,1512
"50","Weld Hall","Female","White","No","No","None","Yes (Varsity)","Mutual Friends","Athletics","Athletics","Dorm","100-250","100-250","20-50","Satisfied",NA,478,512,204,1287,202,1575
"51","Weld Hall","Female","White, Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","No","Pre-Orientation","Dorm","Pre-Orientation","Pre-Orientation","50-100","0-50","0-20","Neutral",NA,737,498,1408,559,957,97
"52","Wigglesworth Hall","Male","White","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Public Service Organization","Annenberg","Pre-Orientation","Social Events","100-250","50-100","0-20","Dissatisfied",NA,1405,81,343,148,1341,1134
"53","Weld Hall","Female","White","No","No","None","Yes (Varsity)","Dorm","Athletics","Athletics","Athletics","250-500","100-250","20-50","Satisfied",NA,202,478,490,1588,598,1575
"54","Greenough Hall","Male","Black or African American","No","No","FOP - First-Year Outdoor Program","No","Classes, Social Events, Mutual Friends","Classes, Social Events, Mutual Friends","Classes, Pre-Orientation, Social Media, Religious Organization","Classes, Social Events, Mutual Friends","500-1000","100-250","50-100","Satisfied",NA,991,912,506,557,915,775
"55","Matthews Hall","Female","Hispanic or Latino","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Pre-Orientation","Pre-Orientation","Cultural/Racial Organization","Social Events","100-250","50-100","0-20","Satisfied",NA,607,1290,970,241,259,1575
"56","Canaday Hall","Female","White","No","No","None","Yes (Varsity)","Athletics","Athletics","Mutual Friends","Mutual Friends","50-100","50-100","0-20","Satisfied",NA,404,1020,677,123,1533,236
"57","Straus Hall","Male","White, Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Dorm","Dorm","Dorm","Mutual Friends","0-50","50-100","0-20","Dissatisfied",NA,255,81,1440,359,660,1584
"58","Grays Hall","Male","Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","Yes (Intermural)","Classes, Dorm, Pre-Orientation, Social Events, Mutual Friends, Social Media, Athletics, Academic/Pre-Professional Organization, Creative/Performing Arts Organization, Cultural/Racial Organization, Religious Organization, Public Service Organization, Government/Politics Organization","Mutual Friends","Mutual Friends","Classes","500-1000","50-100","0-20","Satisfied",NA,485,485,1275,1617,1601,1617
"59","Canaday Hall","Female","White","No","No","None","No","Dorm","Classes","Creative/Performing Arts Organization","Creative/Performing Arts Organization","50-100","0-50","0-20","Very Satisfied",NA,1137,424,13,1245,350,1575
"60","Weld Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Classes, Mutual Friends, Academic/Pre-Professional Organization, visitas","Classes, Dorm","Classes, Mutual Friends","Dorm, Academic/Pre-Professional Organization, Cultural/Racial Organization","0-50","0-50","0-20","Dissatisfied",NA,849,1221,37,259,1080,1512
"61","Thayer Hall","Male","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Dorm","Dorm","Classes","Pre-Orientation","100-250","250-500","50-100","Dissatisfied",NA,295,243,1435,1615,1173,1575
"62","Straus Hall","Female","White","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Creative/Performing Arts Organization, WHRB Harvard Radio Broadcasting","Dorm","Dorm","Classes","250-500","100-250","0-20","Neutral",NA,1431,435,1589,908,807,1363
"63","Wigglesworth Hall","Male","White","Yes","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Dorm","Dorm","Classes","Dorm","100-250","50-100","20-50","Very Satisfied",NA,1257,415,432,1261,482,1363
"64","Greenough Hall","Male","White","No","No","None","No","Dorm","Dorm","Dorm","Dorm","250-500","50-100","0-20","Dissatisfied",NA,130,954,1537,227,563,1575
"65","Straus Hall","Female","White","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Pre-Orientation","Dorm","Dorm","Dorm","500-1000","250-500","50-100","Very Satisfied",NA,1630,1047,753,1345,255,1575
"66","Wigglesworth Hall","Male","White","No","No","None","No","Visitas","Visitas","Social Events","Social Events","50-100","0-50","0-20","Satisfied",NA,1646,168,36,480,887,1387
"67","Massachusetts Hall","Female","Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Dorm, Pre-Orientation, Mutual Friends","Classes, Pre-Orientation, Social Events, Mutual Friends, Cultural/Racial Organization, Knew before Harvard","Pre-Orientation, Mutual Friends","Classes, Mutual Friends","250-500","100-250","0-20","Neutral",NA,689,1089,1519,289,493,1570
"68","Hollis Hall","Female","Asian / Pacific Islander","No","No","None","Yes (Intermural)","Dorm","High School","Dorm","Dorm","100-250","50-100","0-20","Satisfied",NA,246,1651,220,1534,1387,1011
"69","Grays Hall","Male","White","No","No","None","Yes (Varsity)","Dorm","Social Events","Home","Social Events","100-250","100-250","100-250","Very Satisfied",NA,780,178,42,744,958,1588
"70","Wigglesworth Hall","Female","White","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Dorm","Classes, Athletics","Athletics","Classes, Pre-Orientation","50-100","0-50","0-20","Neutral",NA,724,458,1573,466,1094,1011
"71","Matthews Hall","Female","White, Asian / Pacific Islander","No","No","None","No","Mutual Friends","Social Events","Mutual Friends","Social Events","250-500","100-250","0-20","Satisfied",NA,168,480,36,1098,887,1011
"72","Lionel Hall","Male","White","No","No","None","Yes (Varsity)","Athletics","Athletics","Athletics","Athletics","50-100","0-50","0-20","Very Dissatisfied",NA,520,1396,107,149,1209,75
"73","Thayer Hall","Male","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Intermural)","Classes, Social Events, Mutual Friends, Religious Organization","Classes, Social Events, Mutual Friends, Religious Organization","Classes, Social Events, Mutual Friends, Religious Organization","Classes, Social Events, Mutual Friends, Religious Organization","100-250","50-100","500-1000","Satisfied",NA,630,630,878,1150,1401,756
"74","Wigglesworth Hall","Female","White","Yes","Yes","None","Yes (Varsity)","Athletics","Dorm","Athletics","Athletics","0-50","0-50","0-20","Satisfied",NA,860,334,268,478,1287,478
"75","Canaday Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Pre-Orientation","Academic/Pre-Professional Organization","Pre-Orientation","Mutual Friends","0-50","50-100","20-50","Dissatisfied",NA,916,868,246,510,508,510
"76","Canaday Hall","Female","White","No","No","None","No","Classes, Social Events, Mutual Friends","Classes, Mutual Friends","Classes, Social Events","Pre-Orientation, Social Events, Mutual Friends","50-100","50-100","20-50","Very Satisfied",NA,1532,845,394,42,297,875
"77","Weld Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Dorm","Creative/Performing Arts Organization, Hometown","Social Events, Mutual Friends","Classes, Mutual Friends, Creative/Performing Arts Organization","250-500","100-250","50-100","Satisfied",NA,1642,1622,553,921,285,1011
"78","Wigglesworth Hall","Male","White, Hispanic or Latino","No","No","FYRE - First-Year Retreat and Experience","No","Dorm","Mutual Friends, We are both from the same place.","Mutual Friends, We are both from the same place.","Pre-Orientation, Mutual Friends","50-100","0-50","20-50","Satisfied",NA,1046,1539,1254,1493,871,1487
"79","Hollis Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Visit weekend","Dorm","Pre-Orientation","Classes","250-500","100-250","250-500","Satisfied",NA,639,1579,879,1102,892,639
"80","Hurlbut Hall","Female","White","No","No","None","Yes (Varsity)","Athletics","Athletics","Athletics","Athletics","0-50","50-100","20-50","Very Satisfied",NA,1162,643,1536,1012,511,813
"81","Pennypacker Hall","Female","White","No","Yes","FIP - First-Year International Program","Yes (Club)","Pre-Orientation","Pre-Orientation","Pre-Orientation","Mutual Friends","100-250","50-100","20-50","Satisfied",NA,86,751,751,1495,727,96
"82","Wigglesworth Hall","Male","White","No","No","None","Yes (Varsity)","Athletics","Athletics","Athletics","Athletics","50-100","50-100","0-20","Satisfied",NA,1378,978,1386,1195,1191,1397
"83","Holworthy Hall","Male","White","No","Yes","FIP - First-Year International Program","Yes (Varsity)","Dorm","Dorm","Athletics","Dorm","50-100","50-100","100-250","Satisfied",NA,1610,1353,659,634,1481,634
"84","Holworthy Hall","Male","White, Hispanic or Latino","No","No","FCU - Fall Clean-Up with Dorm Crew","Yes (Intermural)","Pre-Orientation","Classes, Mutual Friends","Pre-Orientation","Mutual Friends","100-250","0-50","500-1000","Very Satisfied",NA,690,1548,762,783,1119,1134
"85","Hurlbut Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Dorm","Pre-Orientation, Mutual Friends","Pre-Orientation, Mutual Friends","Dorm","250-500","100-250","20-50","Satisfied",NA,1604,1132,814,431,1032,582
"86","Canaday Hall","Male","White","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Mutual Friends","Social Media","Mutual Friends","Mutual Friends","50-100","0-50","0-20","Dissatisfied",NA,609,838,357,1515,823,823
"87","Grays Hall","Female","White, Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","No","Model UN","Dorm, Pre-Orientation","Model UN","Dorm","0-50","0-50","0-20","Neutral",NA,549,1077,174,1229,714,1229
"88","Canaday Hall","Female","White","No","No","FOP - First-Year Outdoor Program","No","Went to high school together","Pre-Orientation","Dorm","Mutual Friends","250-500","100-250","50-100","Very Satisfied",NA,1543,451,1552,1382,1524,688
"89","Thayer Hall","Female","White, Black or African American","No","No","FCU - Fall Clean-Up with Dorm Crew","Yes (Intermural)","Pre-Orientation","Creative/Performing Arts Organization","Pre-Orientation","Mutual Friends","250-500","100-250","0-20","Dissatisfied",NA,1538,1343,350,1570,273,1575
"90","Pennypacker Hall","Female","Asian / Pacific Islander","No","No","FAP - First-Year Arts Program","No","Pre-Orientation","Pre-Orientation","Dorm","Classes","50-100","50-100","20-50","Satisfied",NA,1643,400,821,602,1207,1575
"91","Weld Hall","Male","White","No","No","FUP - First-Year Urban Program","No","Pre-Orientation","Mutual Friends","Dorm","Mutual Friends","100-250","100-250","20-50","Satisfied",NA,838,136,1365,587,1362,1363
"92","Hollis Hall","Male","Hispanic or Latino","No","No","FYRE - First-Year Retreat and Experience","No","Visitas","Visitas","Dorm","Mutual Friends","0-50","0-50","0-20","Neutral",NA,1124,113,1044,1134,1568,1134
"93","Canaday Hall","Female","White, Hispanic or Latino, Asian / Pacific Islander","No","No","FAP - First-Year Arts Program","No","Pre-Orientation","Pre-Orientation","Pre-Orientation","Social Media","50-100","100-250","50-100","Satisfied",NA,708,257,1251,1292,702,1575
"94","Apley Court","Female","White, Hispanic or Latino","No","No","FUP - First-Year Urban Program","No","Dorm, Social Events, Mutual Friends, Social Media, Harvard Ed Portal Mentor","Dorm, Social Events, Mutual Friends, Social Media, WHRB","Pre-Orientation, Social Events, Mutual Friends, Social Media, Cultural/Racial Organization, Home","Dorm, Social Events, Mutual Friends","50-100","100-250","20-50","Very Satisfied",NA,936,1269,1653,1037,195,1363
"95","Matthews Hall","Male","Black or African American","No","No","FOP - First-Year Outdoor Program","No","Scholarship","Classes, Social Events, Mutual Friends, Social Media, Creative/Performing Arts Organization","Classes, Dorm","Mutual Friends","250-500","100-250","20-50","Satisfied",NA,1469,428,1180,663,662,1078
"96","Weld Hall","Male","White, Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Dorm","Dorm","Dorm","Religious Organization","50-100","0-50","0-20","Neutral",NA,495,236,749,1545,550,236
