"","dorm","gender","race","gap_year","international","pre-orientation","sports","first_meet","second_meet","third_meet","fourth-meet","know_street","know_by_name","know_annenberg","satisfied","extra","respondent_id","first_id","second_id","third_id","fourth_id","most_id"
"97","Matthews Hall","Male","White, Hispanic or Latino","No","Yes","FIP - First-Year International Program","Yes (Club)","Social Events","We met at a Harvard Club of Spain event in Madrid","Pre-Orientation","Pre-Orientation","500-1000","250-500","100-250","Very Satisfied",NA,534,355,594,322,412,1512
"98","Matthews Hall","Female","Black or African American","No","No","None","No","Classes, Social Events, Religious Organization","Social Events","Classes, Religious Organization","Religious Organization","50-100","50-100","20-50","Satisfied",NA,910,423,303,346,1371,303
"99","Apley Court","Female","White","No","No","FOP - First-Year Outdoor Program","No","Pre-Orientation","Dorm","Pre-Orientation","Dorm","100-250","100-250","20-50","Very Satisfied",NA,1269,369,936,233,1653,1575
"100","Canaday Hall","Male","White","No","No","FUP - First-Year Urban Program","No","Pre-Orientation","Creative/Performing Arts Organization","Visitas","Pre-Orientation","250-500","50-100","20-50","Dissatisfied","Very cliquey (black group, athletes, etc)",1488,154,1062,731,884,1011
"101","Canaday Hall","Female","White","No","No","FCU - Fall Clean-Up with Dorm Crew","Yes (Club)","Classes, Dorm, Pre-Orientation","Dorm, Social Events, Religious Organization","Classes, Social Events, Mutual Friends","Classes, Pre-Orientation, Social Events, Mutual Friends","0-50","50-100","0-20","Neutral",NA,329,543,443,1503,1425,1575
"102","Wigglesworth Hall","Female","Asian / Pacific Islander","No","No","FAP - First-Year Arts Program","Yes (Club)","Roommate","Roommate","Classes, Mutual Friends","Roommate","100-250","100-250","250-500","Satisfied",NA,832,618,151,1204,1579,1575
"103","Thayer Hall","Female","Black or African American","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Classes, Mutual Friends","Pre-Orientation, Social Media, VISITAS","Pre-Orientation, Social Media, VISITAS","Pre-Orientation, VISITAS","50-100","50-100","0-20","Satisfied",NA,69,185,1223,37,1036,1078
"104","Canaday Hall","Male","Black or African American","No","No","FCU - Fall Clean-Up with Dorm Crew","Yes (Club)","Dorm","Pre-Orientation","Dorm","Dorm","500-1000","250-500","20-50","Satisfied",NA,347,636,783,468,333,636
"105","Holworthy Hall","Male","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Pre-Orientation","Dorm","Classes","Pre-Orientation, Mutual Friends","250-500","50-100","20-50","Dissatisfied",NA,968,1508,681,1517,854,1512
"106","Holworthy Hall","Male","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Pre-Orientation","Dorm","Classes","Pre-Orientation, Mutual Friends","250-500","50-100","20-50","Dissatisfied",NA,968,1509,681,1517,854,1512
"107","Grays Hall","Male","Asian / Pacific Islander","No","Yes","FIP - First-Year International Program","Yes (Club)","Classes, Pre-Orientation","Classes","Pre-Orientation","Dorm","100-250","50-100","0-20","Satisfied",NA,1207,1023,1643,143,1219,175
"108","Canaday Hall","Male","White","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Dorm","Classes, Dorm","Classes","Classes","100-250","50-100","250-500","Very Satisfied",NA,1412,1147,141,1159,1011,1011
"109","Wigglesworth Hall","Female","Asian / Pacific Islander","No","Yes","FOP - First-Year Outdoor Program","Yes (Club)","Classes, Social Events, Mutual Friends","Social Events, Creative/Performing Arts Organization","Dorm","Classes, Social Events, Mutual Friends","100-250","50-100","20-50","Satisfied",NA,791,1461,867,990,1569,1011
"110","Pennypacker Hall","Male","White","Yes","Yes","None","Yes (Varsity)","Mutual Friends","Athletics","Athletics","Athletics","50-100","0-50","0-20","Satisfied",NA,1490,101,403,1458,1410,1410
"111","Holworthy Hall","Female","White","No","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Pre-Orientation","Athletics","Dorm","Mutual Friends","100-250","50-100","20-50","Satisfied",NA,123,201,1352,677,404,1309
"112","Grays Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Visitas","Mutual Friends","Mutual Friends","Mutual Friends","100-250","100-250","20-50","Satisfied",NA,1640,1570,85,873,875,1575
"113","Grays Hall","Male","White","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Classes, Social Events, Mutual Friends, Social Media, Academic/Pre-Professional Organization","Mutual Friends, Academic/Pre-Professional Organization","Classes, Social Events, Academic/Pre-Professional Organization","Classes, Social Events, Mutual Friends, Academic/Pre-Professional Organization","250-500","100-250","20-50","Satisfied",NA,138,1312,167,1395,132,355
"114","Canaday Hall","Male","Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Previous summer camp","Classes, Social Events, Mutual Friends, Academic/Pre-Professional Organization","Classes, Previous summer camp","Pre-Orientation, Mutual Friends","250-500","100-250","20-50","Very Satisfied",NA,562,1344,872,1444,446,710
"115","Weld Hall","Female","White","No","Yes","None","Yes (Intermural)","Athletics, We played ice hockey for 3 years together","Social Events","Dorm","Dorm","50-100","0-50","20-50","Neutral",NA,1005,625,485,1598,1189,145
"116","Thayer Hall","Female","Black or African American","Yes","No","None","No","Dorm","Dorm","Dorm","Dorm","0-50","0-50","20-50","Neutral","It can be pretty cliquey, but overall I feel like Harvard’s social environment is inclusive.",700,1176,933,80,189,1348
"117","Canaday Hall","Male","White","Yes","No","None","Yes (Varsity)","Classes, Dorm, Social Events, Mutual Friends, Social Media, Athletics","Classes, Dorm, Social Events, Mutual Friends, Social Media, Athletics","Classes, Dorm, Social Events, Mutual Friends, Social Media, Athletics","Classes, Dorm, Social Events, Mutual Friends, Social Media, Athletics","100-250","50-100","0-20","Very Satisfied",NA,10,1358,515,1441,441,515
"118","Weld Hall","Female","White","No","No","FOP - First-Year Outdoor Program","No","Dorm","Pre-Orientation","Social Events, Mutual Friends","Academic/Pre-Professional Organization","100-250","50-100","20-50","Satisfied",NA,1370,762,512,1278,524,806
"119","Grays Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Dorm","Religious Organization","Mutual Friends","Religious Organization","100-250","100-250","20-50","Dissatisfied",NA,1586,1439,752,794,852,1575
"120","Pennypacker Hall","Female","White","No","No","FOP - First-Year Outdoor Program","No","Dorm","Dorm","Religious Organization","Dorm","500-1000","250-500","50-100","Very Satisfied",NA,390,1401,75,57,969,1399
"121","Greenough Hall","Female","White, Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","No","High School","Classes, Dorm","Pre-Orientation","Dorm","250-500","100-250","20-50","Satisfied","I’ve found that people I’ve met through preorientation/the first year retreat are often the ones I actually end up spending time with. Also living in the union dorms I definitely spend more time with people who live near me. And being premed (potentially) means I’ve bonded with a lot of people over having to take those big intro classes. I didn’t think meeting people over orientation was a good way to actually make friends because we were all just meeting so many new people every day.",770,584,846,1187,1383,926
"122","Weld Hall","Male","Asian / Pacific Islander","Yes","No","FOP - First-Year Outdoor Program","No","Social Media","Mutual Friends","Academic/Pre-Professional Organization","Annenberg","100-250","50-100","20-50","Satisfied",NA,1618,1357,1568,1138,163,99
"123","Apley Court","Male","Black or African American, Asian / Pacific Islander","No","No","None","No","Social Events, Mutual Friends, Recreational Organization","Classes, Social Events, Mutual Friends, Recreational Organization","Social Events, Mutual Friends, Social Media, Recreational Organization","Classes, Social Events, Mutual Friends, Recreational Organization","500-1000","500-1000","50-100","Neutral","There's still apprehension for people to merge friend groups due to varying reasons like popularity or unease of hanging out with people that aren't like them.",1098,168,433,36,887,1575
"124","Canaday Hall","Male","White","No","No","FOP - First-Year Outdoor Program","No","Social Events","Dorm","Mutual Friends","Dorm","100-250","50-100","250-500","Very Satisfied",NA,1315,46,921,1379,1518,1379
"125","Pennypacker Hall","Male","Asian / Pacific Islander","No","No","None","No","Dorm","Dorm","Dorm","Dorm","100-250","50-100","0-20","Neutral",NA,741,1329,969,75,271,75
"126","Holworthy Hall","Female","White","No","No","FUP - First-Year Urban Program","No","Social Events","Classes, Social Events, Mutual Friends, Government/Politics Organization","Pre-Orientation","Social Media","250-500","250-500","20-50","Satisfied",NA,1395,580,167,1312,138,1575
"127","Weld Hall","Female","White","No","No","None","Yes (Varsity)","Athletics","Athletics","Athletics","Athletics","0-50","0-50","0-20","Very Satisfied","It helps to join social organizations. I haven't made many friends from classes alone.",1265,590,1193,21,43,1395
"128","Weld Hall","Female","White, Arabic or Middle Eastern","No","No","None","No","Mutual Friends","Mutual Friends, Visitas","Social Events, Mutual Friends, Visitas","Mutual Friends","50-100","0-50","20-50","Satisfied",NA,1044,1568,113,1124,1178,1575
"129","Thayer Hall","Female","White","No","No","FUP - First-Year Urban Program","No","Annenberg","Dorm","Pre-Orientation","Dorm","100-250","50-100","0-20","Very Satisfied",NA,933,251,1176,134,80,1083
"130","Canaday Hall","Female","White","No","No","None","No","Dorm","Classes","Dorm","Dorm","50-100","0-50","0-20","Dissatisfied","Everyone wants to network, not make friends.",589,18,700,1514,1232,1294
"131","Canaday Hall","Female","White","No","No","None","No","grew up with him","Mutual Friends","Mutual Friends","Mutual Friends","50-100","0-50","0-20","Satisfied",NA,144,610,966,985,573,610
"132","Thayer Hall","Female","White, Hispanic or Latino, Black or African American","No","No","FOP - First-Year Outdoor Program","No","Pre-Orientation","Mutual Friends","Dorm","Mutual Friends","100-250","50-100","50-100","Very Satisfied",NA,1047,1630,753,186,1345,1575
"133","Lionel Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Classes","Classes, Dorm","Classes, Dorm","Mutual Friends","0-50","0-50","20-50","Satisfied",NA,876,120,220,280,754,1221
"134","Lionel Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Classes","Classes, Dorm","Classes, Dorm","Mutual Friends","0-50","0-50","20-50","Satisfied",NA,876,120,220,280,755,1221
"135","Canaday Hall","Female","Asian / Pacific Islander","No","No","FUP - First-Year Urban Program","No","Summer program in high school + is now one of my roommates","Dorm","Dorm","Dorm","0-50","0-50","0-20","Very Satisfied","Most people are really concerned with having everyone like them and with ""networking,"" often leading in disingenuous or transactional relationships.",685,1602,171,1152,923,1575
"136","Weld Hall","Female","White","Yes","No","FOP - First-Year Outdoor Program","No","Mutual Friends","Dorm","Mutual Friends","Pre-Orientation","100-250","50-100","20-50","Very Satisfied",NA,414,1008,806,96,42,304
"137","Straus Hall","Male","Asian / Pacific Islander","No","No","FUP - First-Year Urban Program","No","Dorm","Pre-Orientation","Pre-Orientation","Academic/Pre-Professional Organization","100-250","50-100","0-20","Neutral",NA,552,1102,1013,872,1575,1444
"138","Greenough Hall","Female","White, Hispanic or Latino","No","No","None","No","Dorm","Dorm","Dorm","Dorm","50-100","50-100","0-20","Satisfied",NA,1432,1052,1537,453,1279,1564
"139","Matthews Hall","Male","Black or African American","Yes","Yes","FIP - First-Year International Program","No","Pre-Orientation","Dorm","Mutual Friends","Dorm","0-50","50-100","20-50","Satisfied",NA,491,178,438,50,374,1588
"140","Canaday Hall","Male","Asian / Pacific Islander","No","No","None","Yes (Intermural)","Mutual Friends","Mutual Friends","summer program","summer program","50-100","0-50","20-50","Very Satisfied",NA,875,1570,275,878,1626,1570
"141","Matthews Hall","Male","White","No","No","FOP - First-Year Outdoor Program","Yes (Intermural)","Dorm","Classes, Dorm","Classes, Other Organization","Classes, Other Organization","250-500","100-250","0-20","Satisfied","Most Harvard students are terrible and I’m not sorry to not know them.",828,1164,1010,1296,1125,1364
"142","Hurlbut Hall","Female","White","No","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Pre-Orientation","Mutual Friends","Dorm","Athletics","250-500","100-250","50-100","Very Satisfied",NA,1008,806,414,773,194,42
"143","Weld Hall","Male","Asian / Pacific Islander","No","Yes","FIP - First-Year International Program","Yes (Intermural)","High School","Dorm","Dorm","Cultural/Racial Organization","250-500","100-250","20-50","Satisfied",NA,748,655,82,493,843,360
"144","Matthews Hall","Female","Asian / Pacific Islander","No","No","None","No","Dorm","Dorm","Social Events, Mutual Friends, Religious Organization","Classes, Social Events, Mutual Friends","0-50","0-50","0-20","Dissatisfied","I hope that all of us get to know each other more and step out of our comfort zone to actively interact with people we haven't met yet.",810,1076,1227,44,1104,44
"145","Canaday Hall","Female","White","Yes","No","FOP - First-Year Outdoor Program","No","Social Events","Mutual Friends","Pre-Orientation","Mutual Friends","100-250","50-100","20-50","Very Satisfied",NA,100,674,328,1429,652,153
"146","Grays Hall","Male","White","Yes","No","None","Yes (Intermural)","Classes, Dorm, Visitas","Dorm","Dorm","Dorm","0-50","0-50","0-20","Very Satisfied",NA,1496,1015,640,1272,1414,1399
"147","Canaday Hall","Female","White","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Dorm","Athletics, Religious Organization","Dorm","Mutual Friends, Athletics","50-100","50-100","20-50","Very Satisfied",NA,1442,1233,1238,679,34,1575
"148","Weld Hall","Female","White","No","No","None","Yes (Varsity)","Mutual Friends","Mutual Friends","Cultural/Racial Organization","Classes","0-50","50-100","20-50","Neutral",NA,1436,473,154,1470,1582,1470
"149","Mower Hall","Male","Hispanic or Latino","No","No","None","Yes (Intermural)","Dorm","Pre-Orientation","Creative/Performing Arts Organization","Dorm","100-250","100-250","250-500","Neutral","It can be better",463,499,627,1049,489,489
"150","Canaday Hall","Male","White, Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","Yes (Club)","Athletics","Dorm","Dorm","Dorm","100-250","50-100","20-50","Satisfied",NA,747,787,614,548,514,514
"151","Canaday Hall","Male","White","No","No","None","Yes (Varsity)","Athletics","Freshman year of high school athletics","Athletics","Athletics","50-100","0-50","0-20","Dissatisfied",NA,434,1241,1308,971,1355,411
"152","Wigglesworth Hall","Female","White","No","Yes","FIP - First-Year International Program","Yes (Varsity)","Athletics","Athletics","Athletics","Dorm","50-100","0-50","0-20","Satisfied",NA,647,1099,402,1113,626,768
"153","Weld Hall","Male","Asian / Pacific Islander","No","No","None","No","Dorm","Dorm","Dorm","Social Events","100-250","50-100","20-50","Satisfied","I truly think that forced mutual experiences are the best way to foster relationships; I feel that through one way or another, the average Harvard student could be friends with 60% of their class, but the opportunity to make those connections do not often arise or are easy to avoid.",1390,527,326,519,1325,1170
"154","Grays Hall","Female","Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Mutual Friends","Dorm","Dorm, Social Media","Visitas","500-1000","100-250","20-50","Very Satisfied",NA,1570,875,1103,85,1640,1575
"155","Wigglesworth Hall","Female","Asian / Pacific Islander","No","No","FUP - First-Year Urban Program","No","Dorm","Classes","Pre-Orientation","Mutual Friends","50-100","0-50","0-20","Neutral",NA,763,418,752,685,318,286
"156","Thayer Hall","Female","Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Mutual Friends","Visitas","Social Events","Classes","100-250","100-250","20-50","Satisfied","schemey",259,1635,619,970,37,1563
"157","Thayer Hall","Male","White","No","No","FAP - First-Year Arts Program","No","Classes","Dorm","Dorm","Dorm, Pre-Orientation","100-250","50-100","20-50","Neutral",NA,1006,735,1419,1226,400,400
"158","Canaday Hall","Male","Arabic or Middle Eastern","No","Yes","FOP - First-Year Outdoor Program","Yes (Club)","Academic/Pre-Professional Organization","Social Events, Mutual Friends","Mutual Friends","Classes, Dorm, Social Events","250-500","50-100","50-100","Very Satisfied",NA,4,742,51,386,1434,4
"159","Matthews Hall","Male","White, Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Athletics","Athletics","Athletics","Social Events","0-50","0-50","0-20","Dissatisfied",NA,1241,434,1273,971,411,153
"160","Pennypacker Hall","Female","White","No","No","FOP - First-Year Outdoor Program","No","Dorm","Mutual Friends","Dorm","Mutual Friends","0-50","0-50","20-50","Very Satisfied",NA,602,1643,821,966,1647,400
"161","Thayer Hall","Female","Hispanic or Latino","No","No","FUP - First-Year Urban Program","No","Pre-Orientation","Classes","Service Starts With Summer","Classes","0-50","0-50","0-20","Dissatisfied",NA,1013,552,1600,241,1134,1134
"162","Mower Hall","Female","White, Hispanic or Latino, Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Dorm","Dorm","Social Events","Dorm","250-500","250-500","50-100","Very Satisfied",NA,779,1607,499,855,489,1575
"163","Straus Hall","Male","White","No","No","FOP - First-Year Outdoor Program","No","Mutual Friends","Classes","Mutual Friends","Mutual Friends","250-500","100-250","100-250","Dissatisfied",NA,1102,639,1444,872,1637,1575
"164","Grays Hall","Female","White","No","No","None","No","Social Media, Cultural/Racial Organization","Classes","Mutual Friends, Cultural/Racial Organization","Dorm","0-50","0-50","0-20","Neutral","It can feel kinda cliquey",473,1436,1578,1470,1103,1570
"165","Apley Court","Male","Asian / Pacific Islander","No","No","FUP - First-Year Urban Program","No","Mutual Friends, Academic/Pre-Professional Organization","Classes, Mutual Friends","Classes, Mutual Friends","Classes, summer camp before college","100-250","100-250","20-50","Dissatisfied","too much isolation :(((( big sads",872,1102,1444,562,1344,1575
"166","Straus Hall","Female","White, Hispanic or Latino","No","No","None","Yes (Varsity)","Dorm","Classes, Mutual Friends","Dorm","Dorm","50-100","100-250","20-50","Satisfied",NA,1374,1581,411,207,43,1512
"167","Straus Hall","Male","Hispanic or Latino","No","No","None","No","Mutual Friends","Dorm","Dorm","Classes","50-100","50-100","0-20","Satisfied",NA,683,62,224,165,1492,165
"168","Greenough Hall","Male","Asian / Pacific Islander","No","No","None","Yes (Club)","Religious Organization","Religious Organization","Classes","Religious Organization","250-500","100-250","20-50","Satisfied",NA,277,630,756,1401,892,1401
"169","Hurlbut Hall","Female","Asian / Pacific Islander","No","No","None","No","Pre-Orientation","Classes","Social Events, Social Media","Pre-Orientation, Social Events, Social Media, Government/Politics Organization","50-100","50-100","20-50","Very Satisfied","I think it's fine except that everyone is so busy making it difficult to keep up with friends sometimes.",286,1401,1467,1086,99,1401
"170","Wigglesworth Hall","Female","Hispanic or Latino","No","No","None","No","Annenberg","Visitas","Classes","Classes","0-50","0-50","20-50","Neutral",NA,1253,238,936,1224,1219,241
"171","Grays Hall","Female","Asian / Pacific Islander","No","No","None","No","Pre-Orientation","Classes, Academic/Pre-Professional Organization","Visitas","Classes, Mutual Friends","0-50","50-100","0-20","Satisfied",NA,644,235,578,561,639,639
"172","Wigglesworth Hall","Female","White, Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","No","Dorm","Dorm","Dorm","Classes","250-500","100-250","20-50","Satisfied","Once you make friends initially, it is hard to expand out of that circle.",1173,1493,1455,952,1078,1363
"173","Grays Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Dorm","Same high school","Pre-Orientation","Dorm","100-250","50-100","0-20","Neutral",NA,1219,25,1159,882,1207,662
"174","Greenough Hall","Female","Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Pre-Orientation","Pre-Orientation","Classes, Mutual Friends","Classes, Public Service Organization","50-100","0-50","0-20","Satisfied",NA,260,1382,1212,40,1520,1575
"175","Wigglesworth Hall","Female","Hispanic or Latino","No","No","FYRE - First-Year Retreat and Experience, FCU - Fall Clean-Up with Dorm Crew","No","Dorm","Classes","Dorm","Dorm","50-100","50-100","0-20","Dissatisfied",NA,809,248,233,282,465,1575
"176","Thayer Hall","Female","Asian / Pacific Islander","No","No","None","No","Visitas","Cultural/Racial Organization, Religious Organization, Visitas","Dorm","Mutual Friends, Cultural/Racial Organization, Religious Organization","250-500","100-250","20-50","Satisfied","I believe Harvard builds community really well, especially for first-years. Having all first-years eat in one dining hall really builds up the freshman community. Our entryways and dorms also provide us with a community right when we arrive on campus. I'm grateful for how attentive Harvard is in helping first-years meet new people.",1092,902,266,1166,1150,1575
"177","Straus Hall","Female","White","No","No","None","No","Classes, Social Events, Mutual Friends","Classes, Social Events, Mutual Friends","Classes, Social Events, Mutual Friends","Social Events, Mutual Friends, Creative/Performing Arts Organization","250-500","100-250","50-100","Satisfied",NA,224,1362,1541,1237,1365,1134
"178","Thayer Hall","Male","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Classes, Pre-Orientation, Social Events, Mutual Friends, Social Media, Academic/Pre-Professional Organization, Cultural/Racial Organization","Classes, Social Events, Mutual Friends, Social Media, Cultural/Racial Organization, Visitas","Classes, Social Events, Mutual Friends, Social Media, Cultural/Racial Organization, New each other before college","Classes, Dorm, Social Events, Social Media","100-250","50-100","0-20","Neutral","Its self-segregated",266,1421,1092,1637,462,1575
"179","Pennypacker Hall","Male","White, Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","Yes (Intermural)","Classes, Dorm, Mutual Friends","Dorm","Dorm","Pre-Orientation","100-250","50-100","20-50","Satisfied",NA,969,741,75,271,890,1512
"180","Holworthy Hall","Female","White","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Pre-Orientation","Pre-Orientation","Pre-Orientation","High school","250-500","100-250","20-50","Satisfied",NA,1425,1031,543,329,1189,1575
"181","Canaday Hall","Female","White, Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","No","Social Events, Religious Organization","Classes","Classes","Classes","100-250","100-250","50-100","Very Satisfied",NA,443,1520,40,829,530,1575
"182","Canaday Hall","Male","White","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Pre-Orientation","Mutual Friends","Pre-Orientation","Pre-Orientation","100-250","0-50","0-20","Satisfied","Your survey assumed I know 4 people well in the class….",1311,294,156,1523,974,1575
"183","Matthews Hall","Female","Black or African American","No","No","None","Yes (Varsity)","Mutual Friends, Harvard send-off reception back home","Dorm","Dorm","Visitas","0-50","50-100","500-1000","Very Satisfied","Love it!",384,937,57,851,696,1570
"184","Mower Hall","Female","White, Hispanic or Latino","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Dorm","Dorm","Dorm","Creative/Performing Arts Organization","0-50","0-50","0-20","Neutral","Through my main social organization, Harvard University Band, I am closest too upperclassmen. Therefore I don't feel dissatisfied with my social connections because they're still people who I care deeply for and am very good friends with. They just happen to be non-first years.",352,365,1607,489,350,1197
"185","Pennypacker Hall","Female","Hispanic or Latino","No","No","None","No","Dorm","Visitas","Cultural/Racial Organization","Cultural/Racial Organization","100-250","50-100","20-50","Satisfied",NA,1361,406,1479,517,2,1575
