"","dorm","gender","race","gap_year","international","pre-orientation","sports","first_meet","second_meet","third_meet","fourth-meet","know_street","know_by_name","know_annenberg","satisfied","extra","respondent_id","first_id","second_id","third_id","fourth_id","most_id"
"186","Hollis Hall","Female","Black or African American","Yes","Yes","FIP - First-Year International Program, FCU - Fall Clean-Up with Dorm Crew","Yes (Club)","Pre-Orientation","Cultural/Racial Organization","Cultural/Racial Organization","Pre-Orientation","50-100","0-50","20-50","Satisfied","Harvard-planned events meant to help freshmen socialize can feel too forced at times.",1280,1079,1445,1058,38,176
"187","Hollis Hall","Female","Black or African American","No","No","None","No","Social Media, Visitas","Mutual Friends","Mutual Friends, Visitas","Social Media","0-50","50-100","20-50","Dissatisfied",NA,164,1348,1213,1259,1197,1575
"188","Pennypacker Hall","Female","Asian / Pacific Islander","No","No","FUP - First-Year Urban Program","No","Dorm, Social Media, Creative/Performing Arts Organization","Dorm, Public Service Organization","Dorm, Mutual Friends","Classes, Mutual Friends","100-250","50-100","100-250","Satisfied","It can seem very clique-y at times or it can be hard to connect someone with outside of the context you know a person in.",1228,108,822,666,140,1575
"189","Matthews Hall","Male","White","No","No","None","Yes (Varsity)","High School","High School","High School","High School","100-250","50-100","20-50","Neutral",NA,584,770,160,902,318,742
"190","Canaday Hall","Female","Hispanic or Latino","Yes","Yes","None","No","Dorm","Visitas","Dorm","Visitas","50-100","0-50","20-50","Very Satisfied",NA,1267,205,1333,442,665,1333
"191","Pennypacker Hall","Male","Black or African American","No","No","FYRE - First-Year Retreat and Experience, FCU - Fall Clean-Up with Dorm Crew","Yes (Intermural)","Dorm, Pre-Orientation, Visitas","Pre-Orientation, Visitas","Cultural/Racial Organization, Visitas","Dorm, Social Events","250-500","100-250","500-1000","Satisfied","Segregated",1259,1348,1213,164,960,1487
"192","Canaday Hall","Female","Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Pre-Orientation, Mutual Friends","Creative/Performing Arts Organization","Dorm","Pre-Orientation","50-100","0-50","0-20","Very Satisfied","It is on the whole a wonderful environment, because everyone wants to know everyone and you meet so many incredible people.  That said, it can sometimes come across as being a tad competitive and disingenuous, but that varies depending on the type of person, of course.  Social clubs and such are generally incredibly toxic, from what I've seen and experienced, and it's rather discomforting to see students try to create even more exclusivity inside an already exclusive institution.  We should be working to move in the other direction, not to further/make true the negative stereotypes about this college.",783,1031,1032,543,690,695
"193","Thayer Hall","Female","Black or African American","No","No","FUP - First-Year Urban Program","No","Pre-Orientation","Pre-Orientation","Visitas","Pre-Orientation","50-100","0-50","0-20","Satisfied","Very cliquey at first but welcoming if you take the time",413,315,663,538,662,1115
"194","Holworthy Hall","Female","White","No","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Athletics","Classes","Athletics","Mutual Friends","100-250","50-100","20-50","Satisfied","I wish there was a stronger school culture in regards to athletics. School spirit.",1309,768,1381,123,677,768
"195","Canaday Hall","Female","White","No","Yes","None","No","Dorm","Classes","Mutual Friends","Dorm","50-100","50-100","20-50","Neutral",NA,940,208,590,121,120,1575
"196","Wigglesworth Hall","Female","Asian / Pacific Islander","No","No","FUP - First-Year Urban Program","No","Pre-Orientation","Visitas","Mutual Friends","Classes, Visitas","100-250","50-100","20-50","Satisfied",NA,274,874,502,1082,1030,502
"197","Wigglesworth Hall","Genderqueer","White","No","No","FUP - First-Year Urban Program","No","Dorm","Mutual Friends","Dorm","Dorm","100-250","50-100","20-50","Very Satisfied",NA,1352,594,1043,604,218,1575
"198","Wigglesworth Hall","Male","Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","No","Social Media","Dorm","Classes","Dorm","500-1000","250-500","20-50","Very Satisfied",NA,218,1043,1352,1331,567,1575
"199","Hollis Hall","Female","White","No","No","FYRE - First-Year Retreat and Experience","No","Dorm, Social Events, Mutual Friends, Academic/Pre-Professional Organization","Dorm, Social Events, Mutual Friends, Academic/Pre-Professional Organization","Dorm, Social Events, Mutual Friends","Classes, Social Events, Mutual Friends, Social Media, Academic/Pre-Professional Organization, QuestBridge organization","100-250","50-100","20-50","Satisfied",NA,1534,1651,1262,1387,888,1011
"200","Mower Hall","Male","Hispanic or Latino","No","No","None","Yes (Club)","Mutual Friends, Social Media","Classes","Visitas, Before coming","Social Events, Mutual Friends, Scholarship","250-500","50-100","50-100","Neutral",NA,1180,1469,227,1221,500,303
"201","Canaday Hall","Female","White","No","No","FAP - First-Year Arts Program","No","friends in high school","Pre-Orientation","Pre-Orientation","Pre-Orientation","50-100","50-100","0-20","Satisfied",NA,177,253,1258,1025,1083,855
"202","Straus Hall","Male","White, Asian / Pacific Islander","Yes","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Dorm","Social Events","Athletics","Dorm","50-100","50-100","0-20","Satisfied",NA,1275,1617,1601,1004,197,1617
"203","Canaday Hall","Female","Asian / Pacific Islander","No","No","None","No","Classes, Social Media","Dorm","Dorm, Social Media","Dorm, Social Media","50-100","0-50","0-20","Dissatisfied","If you don't have time to be in one of the high-time commitment clubs, then it's really hard to make friends. I personally feel super lonely because of my niche interests and my desire to just debate with my peers over various topics.",486,825,975,1137,167,1575
"204","Pennypacker Hall","Female","White, Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","No","Classes, Social Events","Classes, Social Events, Social Media, Academic/Pre-Professional Organization, Visitas","Social Events, Mutual Friends, Academic/Pre-Professional Organization","Social Events, Mutual Friends","50-100","0-50","20-50","Very Satisfied",NA,650,381,1573,1178,614,1336
"205","Apley Court","Male","White, Native American or American Indian","No","No","FOP - First-Year Outdoor Program","No","Dorm","Dorm","Pre-Orientation","Pre-Orientation","100-250","50-100","20-50","Very Dissatisfied","Bruh it sucks",182,757,731,814,570,1604
"206","Pennypacker Hall","Female","Asian / Pacific Islander","No","No","FUP - First-Year Urban Program","No","Live near me","Dorm","Classes","Live near me","250-500","100-250","0-20","Satisfied",NA,1569,1633,1203,791,524,1575
"207","Hollis Hall","Female","Asian / Pacific Islander","No","No","None","No","Dorm","Classes","Dorm","Classes","50-100","50-100","0-20","Dissatisfied",NA,95,44,3,1534,955,1575
"208","Hollis Hall","Female","Asian / Pacific Islander","No","No","FAP - First-Year Arts Program","No","Dorm","Classes","Classes","Pre-Orientation, Mutual Friends, Creative/Performing Arts Organization","100-250","50-100","20-50","Very Satisfied","It's difficult to say who's the most socially connected person because there are some circles that never overlap.",1577,1224,656,1464,1643,587
"209","Greenough Hall","Male","Hispanic or Latino","No","Yes","None","No","Mutual Friends","Social Media","Mutual Friends","Mutual Friends","100-250","50-100","0-20","Very Satisfied",NA,1252,1492,1246,1255,871,1575
"210","Canaday Hall","Female","White","No","No","FUP - First-Year Urban Program","No","Pre-Orientation, Mutual Friends","Pre-Orientation, Mutual Friends, Athletics, Creative/Performing Arts Organization","Pre-Orientation, Mutual Friends, Social Media, Visitas","Social Events, Mutual Friends","250-500","100-250","20-50","Satisfied",NA,457,1611,557,1603,788,1575
"211","Weld Hall","Male","Asian / Pacific Islander","No","No","None","No","Dorm","Dorm","Dorm","Dorm","0-50","0-50","0-20","Neutral",NA,844,998,738,1163,565,158
"212","Hurlbut Hall","Male","Asian / Pacific Islander","Yes","No","FOP - First-Year Outdoor Program","Yes (Club)","Athletics","Visitas","Visitas","Visitas","500-1000","250-500","250-500","Neutral","Wish I had more time for stronger connections",903,67,91,482,606,1011
"213","Thayer Hall","Female","White, Asian / Pacific Islander","No","No","None","Yes (Varsity)","Athletics","Social Media","Classes","Athletics","100-250","100-250","20-50","Very Satisfied",NA,23,631,864,230,605,106
"214","Mower Hall","Female","Asian / Pacific Islander","No","No","FAP - First-Year Arts Program","No","Mutual Friends","Mutual Friends","Dorm","Dorm","100-250","50-100","0-20","Very Satisfied",NA,385,89,1394,513,863,1011
"215","Mower Hall","Female","Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","No","From the same town","Previous summer program","Mutual Friends","Pre-Orientation","50-100","50-100","250-500","Satisfied",NA,629,562,1325,1612,880,1575
"216","Holworthy Hall","Female","White","No","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Athletics","Athletics","Berg","Dorm","500-1000","100-250","50-100","Satisfied",NA,1131,1408,331,1008,1299,1011
"217","Canaday Hall","Male","White","No","No","FOP - First-Year Outdoor Program","No","Pre-Orientation","Pre-Orientation","Dorm","Dorm","100-250","0-50","0-20","Very Satisfied",NA,187,1392,1426,381,1591,1426
"218","Holworthy Hall","Female","White, Native American or American Indian","No","No","FAP - First-Year Arts Program","No","Social Media","Pre-Orientation","Pre-Orientation","Pre-Orientation","100-250","250-500","0-20","Very Satisfied","Pre-Orientation is essential",257,973,708,1292,1251,1575
"219","Holworthy Hall","Female","Arabic or Middle Eastern","No","No","None","No","Religious Organization","Religious Organization","Religious Organization","Religious Organization","50-100","50-100","50-100","Satisfied",NA,782,1354,47,955,1027,103
"220","Apley Court","Female","White, Hispanic or Latino, Asian / Pacific Islander","No","No","None","Yes (Varsity)","Dorm","Athletics","Mutual Friends","Athletics","50-100","50-100","20-50","Satisfied","too elitist",848,651,203,525,1443,1512
"221","Canaday Hall","Female","White","No","No","FOP - First-Year Outdoor Program","No","Dorm","Dorm, Creative/Performing Arts Organization","Government/Politics Organization, Visitas","Creative/Performing Arts Organization","250-500","250-500","50-100","Satisfied",NA,1233,1442,1019,908,587,1172
"222","Wigglesworth Hall","Male","White, Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Dorm","High School","Mutual Friends, Creative/Performing Arts Organization","Classes","250-500","100-250","20-50","Satisfied","I feel like it's a little hard to make genuine social connections here because everyone is so busy and many people see connections in a very transactional way.",798,626,1630,1047,1493,322
"223","Grays Hall","Female","Asian / Pacific Islander","No","No","FUP - First-Year Urban Program","No","Dorm, Mutual Friends, Social Media","Mutual Friends, Academic/Pre-Professional Organization","Mutual Friends, Social Media","Dorm, Social Events, Mutual Friends","50-100","50-100","0-20","Satisfied",NA,1103,1570,284,802,473,1570
"224","Canaday Hall","Female","White","No","No","None","Yes (Varsity)","Athletics","Athletics","Dorm","Athletics","50-100","100-250","50-100","Satisfied",NA,1061,1528,548,1526,537,932
"225","Canaday Hall","Female","Black or African American","No","No","None","No","Classes","Dorm, Creative/Performing Arts Organization","Dorm","Classes, Mutual Friends","100-250","50-100","0-20","Satisfied",NA,40,530,1382,1409,1401,1575
"226","Matthews Hall","Female","White","No","No","FOP - First-Year Outdoor Program","No","Mutual Friends, Religious Organization, Visitas","Dorm","Dorm","Classes, Mutual Friends, Religious Organization","50-100","50-100","0-20","Neutral",NA,57,390,851,384,176,1399
"227","Weld Hall","Male","Asian / Pacific Islander","No","No","FUP - First-Year Urban Program","No","Classes, Pre-Orientation","Classes, Social Events, Mutual Friends, Social Media","Classes, Social Events, Mutual Friends","Mutual Friends","250-500","100-250","20-50","Satisfied",NA,1418,1066,1325,1517,446,1575
"228","Canaday Hall","Female","Asian / Pacific Islander","Yes","Yes","FIP - First-Year International Program","No","Dorm","Dorm","Dorm","Classes","0-50","50-100","0-20","Satisfied",NA,53,471,533,1536,505,1575
"229","Mower Hall","Female","White, Black or African American","No","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Classes, Cultural/Racial Organization","High School","High School","Mutual Friends","100-250","100-250","20-50","Satisfied",NA,694,8,916,736,543,636
"230","Lionel Hall","Female","White","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Athletics","Dorm, Pre-Orientation","Mutual Friends","Dorm","100-250","50-100","0-20","Satisfied",NA,1238,1442,1463,34,70,1575
"231","Thayer Hall","Male","White","No","No","None","Yes (Intermural)","Dorm","Classes, Mutual Friends","Creative/Performing Arts Organization","Creative/Performing Arts Organization","100-250","50-100","0-20","Satisfied","I find it difficult to connect with people that you aren't naturally in contact with (in your entryway, in your social group, a cappella group, section, etc.)",186,1047,330,958,1570,1570
"232","Grays Hall","Female","White","No","No","None","Yes (Varsity)","Athletics","Dorm","Dorm","Athletics","100-250","50-100","20-50","Satisfied","Relationships take time! As we progress through our first year those connections get more comfortable.",1193,21,1595,918,1265,21
"233","Canaday Hall","Male","Asian / Pacific Islander","No","No","FAP - First-Year Arts Program","No","Dorm","Classes, Dorm","Mutual Friends, Cultural/Racial Organization","Dorm, Cultural/Racial Organization","250-500","100-250","20-50","Very Satisfied","Harvard's extracurriculars seem to operate more like frats or sororities than clubs at ""normal"" colleges. The comp process, the fact that almost all clubs have social chairs, the big/little sib system, the fact that people often describe certain clubs as their families at Harvard - these phenomena make me think that the extremely driven nature of Harvard students has created a club model that are primarily social clubs with some amount of genuine extracurricular work, varying by club.",141,867,1412,91,1147,1368
"234","Matthews Hall","Male","White","Yes","Yes","FIP - First-Year International Program","Yes (Varsity)","Pre-Orientation","Dorm","Athletics","Pre-Orientation","100-250","50-100","100-250","Very Satisfied","artificially held exclusive",1144,775,397,470,941,438
"235","Thayer Hall","Female","Asian / Pacific Islander","No","No","None","Yes (Varsity)","Athletics","Same Area","Athletics","Athletics","50-100","50-100","20-50","Very Satisfied",NA,631,114,23,1215,605,631
"236","Thayer Hall","Female","Asian / Pacific Islander","No","No","None","No","Social Media","Visitas","Social Media","Classes","100-250","100-250","0-20","Dissatisfied","It can be hard to make friends if you’re not into partying and you don’t study in groups",256,30,792,1010,994,1011
"237","Thayer Hall","Female","White","No","No","None","No","Classes, Creative/Performing Arts Organization","Pre-Orientation","Pre-Orientation, Creative/Performing Arts Organization","Social Events, Creative/Performing Arts Organization","100-250","50-100","500-1000","Neutral",NA,350,1647,632,627,979,1575
"238","Thayer Hall","Female","White","Yes","Yes","FCU - Fall Clean-Up with Dorm Crew","No","Social Events","Social Events","Social Events","Religious Organization","100-250","50-100","20-50","Satisfied",NA,1475,1461,247,797,366,88
"239","Thayer Hall","Male","White, Hispanic or Latino","No","No","None","Yes (Intermural)","Classes","Dorm","Mutual Friends","Classes","0-50","0-50","0-20","Satisfied",NA,373,14,400,1142,293,320
"240","Thayer Hall","Male","Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Classes, Dorm","Club","Classes","Dorm","50-100","0-50","0-20","Dissatisfied","It’s very clique-y",1231,435,268,898,823,823
"241","Canaday Hall","Female","Asian / Pacific Islander","No","No","FUP - First-Year Urban Program","No","Classes, Mutual Friends, Visitas","Classes, Dorm, Social Events, Mutual Friends, Social Media","Classes, Dorm, Social Events, Mutual Friends, Academic/Pre-Professional Organization","Pre-Orientation","50-100","50-100","20-50","Satisfied",NA,1217,1620,1304,281,948,1575
"242","Massachusetts Hall","Male","White","No","No","None","Yes (Varsity)","High school","Dorm","Social Events, Mutual Friends, Athletics","Athletics","50-100","100-250","50-100","Neutral",NA,1410,870,808,1208,1490,403
"243","Holworthy Hall","Female","Hispanic or Latino","No","No","FUP - First-Year Urban Program","No","Annenberg","Pre-Orientation","Mutual Friends","Dorm","100-250","50-100","0-20","Dissatisfied",NA,361,997,1000,691,1301,1575
"244","Mower Hall","Male","White","No","No","None","Yes (Varsity)","Social Events, Mutual Friends, Social Media, Athletics","Social Events, Mutual Friends, Social Media, Athletics","Social Events, Mutual Friends, Social Media, Athletics","Classes, Social Events, Mutual Friends, Social Media, Athletics","100-250","50-100","50-100","Very Satisfied",NA,1386,1531,1497,978,1195,1508
"245","Mower Hall","Male","White","No","No","None","Yes (Varsity)","Social Events, Mutual Friends, Social Media, Athletics","Social Events, Mutual Friends, Social Media, Athletics","Social Events, Mutual Friends, Social Media, Athletics","Classes, Social Events, Mutual Friends, Social Media, Athletics","100-250","50-100","50-100","Very Satisfied",NA,1386,1531,1497,978,1195,1509
"246","Straus Hall","Male","Asian / Pacific Islander","Yes","No","None","No","Visitas","Dorm","Classes","Mutual Friends","250-500","100-250","0-20","Very Satisfied","It's not perfect, but it has many of the same flaws that other college campuses have. In general, there seems to be a stigma against reaching out.",279,1152,1631,836,685,369
"247","Straus Hall","Male","Asian / Pacific Islander","Yes","No","None","No","Visitas","Dorm","Classes","Mutual Friends","250-500","100-250","0-20","Very Satisfied","It's not perfect, but it has many of the same flaws that other college campuses have. In general, there seems to be a stigma against reaching out.",279,1152,1632,836,685,369
"248","Canaday Hall","Male","White","Yes","No","FOP - First-Year Outdoor Program","Yes (Club)","At the gym","Mutual Friends, Religious Organization","Mutual Friends","Dorm","250-500","50-100","20-50","Very Satisfied",NA,1314,1552,777,83,705,688
"249","Wigglesworth Hall","Male","White","No","No","FOP - First-Year Outdoor Program","No","Dorm","Dorm","Pre-Orientation","Dorm","100-250","50-100","20-50","Very Satisfied","Absolutely love it",984,66,331,797,1263,1575
"250","Apley Court","Male","Arabic or Middle Eastern","No","No","FYRE - First-Year Retreat and Experience","No","Visitas","Visitas","Religious Organization","High school","250-500","100-250","20-50","Very Satisfied",NA,1097,1282,1027,1286,965,1011
"251","Canaday Hall","Female","White","No","No","FUP - First-Year Urban Program","No","Pre-Orientation","Pre-Orientation, Mutual Friends","Classes","Pre-Orientation, Public Service Organization","250-500","100-250","20-50","Very Satisfied",NA,557,1138,457,915,788,1575
"252","Canaday Hall","Female","Hispanic or Latino","No","No","FYRE - First-Year Retreat and Experience","No","Dorm","Dorm","Pre-Orientation, Mutual Friends","Dorm","0-50","0-50","20-50","Neutral",NA,1477,8,543,1451,783,783
"253","Grays Hall","Male","White, Hispanic or Latino","No","No","None","Yes (Varsity)","Athletics","Classes","Mutual Friends","Athletics","250-500","100-250","100-250","Very Satisfied",NA,1042,1096,703,985,870,610
"254","Grays Hall","Female","Black or African American","No","No","FUP - First-Year Urban Program","Yes (Intermural)","My sister","Classes","Pre-Orientation","Mutual Friends","250-500","100-250","20-50","Neutral",NA,662,663,1115,413,1469,1115
"255","Thayer Hall","Male","White, Hispanic or Latino","No","Yes","FIP - First-Year International Program","No","Pre-Orientation","Social Media","Mutual Friends","Pre-Orientation","250-500","0-50","0-20","Very Satisfied","I LOVE HARVARD AND MY FRIENDS!!!!!",1246,1492,1252,1255,871,1575
"256","Canaday Hall","Male","White","No","No","None","Yes (Varsity)","Athletics","Athletics","Athletics","Athletics","50-100","50-100","0-20","Dissatisfied","It is inclusive",1441,10,1358,515,441,1550
"257","Thayer Hall","Male","White","No","No","None","Yes (Varsity)","Classes, Social Events, Mutual Friends, Athletics","Dorm","Social Events, Mutual Friends, Athletics","Social Events, Mutual Friends, Athletics","250-500","100-250","20-50","Very Satisfied","It is extremely prominent for athletes. However, from what I've seen, it is a completely different story for non-athletes and it seems much more difficult to meet people and make friends",199,1550,340,1276,1551,1398
"258","Holworthy Hall","Female","White","No","No","None","Yes (Varsity)","Athletics","Dorm","Athletics","Mutual Friends","50-100","50-100","20-50","Very Satisfied",NA,677,1020,123,404,1309,1020
"259","Holworthy Hall","Female","White, Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Dorm","Pre-Orientation","Classes, Visitas, Admitted students reception","Classes, Mutual Friends","100-250","50-100","50-100","Very Satisfied",NA,818,1580,881,215,885,1575
"260","Wigglesworth Hall","Female","Asian / Pacific Islander","No","Yes","FCU - Fall Clean-Up with Dorm Crew","No","Dorm, Pre-Orientation","Cultural/Racial Organization","Classes","Mutual Friends","100-250","50-100","0-20","Very Satisfied",NA,1002,1511,167,1248,285,1570
"261","Grays Hall","Male","White","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Pre-Orientation","Mutual Friends","Dorm","Classes","500-1000","100-250","50-100","Satisfied",NA,744,1588,137,1484,510,695
"262","Weld Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Dorm","Dorm","Pre-Orientation","Athletics","250-500","250-500","500-1000","Satisfied","I feel bad for frosh boys",1408,737,1596,1463,1131,1011
"263","Grays Hall","Male","White","Yes","Yes","FIP - First-Year International Program","No","Classes","Dorm","Pre-Orientation","Visitas","100-250","100-250","0-20","Satisfied",NA,178,50,780,491,91,1575
"264","Greenough Hall","Male","Asian / Pacific Islander","No","No","None","No","Dorm","Classes","Classes","Classes","100-250","50-100","0-20","Dissatisfied",NA,1619,953,735,5,1127,99
"265","Hollis Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","childhood friends, went to school together","Pre-Orientation","Visitas","Mutual Friends","100-250","100-250","50-100","Satisfied",NA,1517,875,1624,1422,1325,1570
"266","Grays Hall","Female","White","No","No","FOP - First-Year Outdoor Program","No","Mutual Friends","Pre-Orientation","Mutual Friends","Social Events","100-250","50-100","0-20","Satisfied",NA,547,736,541,112,137,736
"267","Canaday Hall","Male","Asian / Pacific Islander","No","No","FAP - First-Year Arts Program","No","Creative/Performing Arts Organization","Pre-Orientation","Pre-Orientation","High school","250-500","100-250","50-100","Satisfied",NA,1025,1258,1083,177,888,1575
"268","Thayer Hall","Male","Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","No","Annenberg","Dorm","Dorm","Dorm","100-250","50-100","20-50","Dissatisfied",NA,1289,148,1153,1504,340,1575
"269","Canaday Hall","Female","White","No","No","None","No","Classes","Mutual Friends","Mutual Friends","Social Events, Cultural/Racial Organization","250-500","100-250","100-250","Very Satisfied",NA,1278,466,551,524,1244,1570
"270","Grays Hall","Male","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Mutual Friends, Visitas","Classes, Mutual Friends, Visitas","Classes","Pre-Orientation","100-250","100-250","50-100","Very Satisfied",NA,1529,72,888,867,791,1418
"271","Canaday Hall","Female","White, Hispanic or Latino","No","Yes","None","No","Dorm","Mutual Friends","Mutual Friends","Mutual Friends","250-500","50-100","20-50","Dissatisfied",NA,205,1267,412,585,608,1300
"272","Weld Hall","Female","Asian / Pacific Islander","No","No","FYRE - First-Year Retreat and Experience","No","Dorm","Knew from high school","Family (cousin)","Friend from high school","0-50","0-50","0-20","Dissatisfied","Is kind of clique-y during freshman year",1189,1598,1425,1087,1432,1172
"273","Weld Hall","Male","Black or African American","No","No","FAP - First-Year Arts Program","No","Social Events, Mutual Friends, Social Media, Cultural/Racial Organization","Social Events, Mutual Friends, Social Media, Cultural/Racial Organization","Dorm, Social Events, Mutual Friends, Social Media, Cultural/Racial Organization","Social Events, Mutual Friends, Social Media, Creative/Performing Arts Organization, Cultural/Racial Organization","100-250","50-100","20-50","Very Satisfied",NA,587,1197,1223,37,1116,1011
