"","dorm","gender","race","gap_year","international","pre-orientation","sports","first_meet","second_meet","third_meet","fourth-meet","know_street","know_by_name","know_annenberg","satisfied","extra","respondent_id","first_id","second_id","third_id","fourth_id","most_id"
"274","Straus Hall","Male","Asian / Pacific Islander","No","No","None","Yes (Club)","Classes, Dorm, Social Events, Mutual Friends, Academic/Pre-Professional Organization","Classes, Dorm, Social Events, Mutual Friends","Cultural/Racial Organization","Social Events","250-500","50-100","20-50","Satisfied",NA,835,509,1631,836,1087,1570
"275","Straus Hall","Male","Asian / Pacific Islander","No","No","None","Yes (Club)","Classes, Dorm, Social Events, Mutual Friends, Academic/Pre-Professional Organization","Classes, Dorm, Social Events, Mutual Friends","Cultural/Racial Organization","Social Events","250-500","50-100","20-50","Satisfied",NA,835,509,1632,836,1087,1570
"276","Weld Hall","Female","Hispanic or Latino, Black or African American","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Classes, Pre-Orientation, Mutual Friends","Classes, Mutual Friends","Classes, Pre-Orientation","Suitemate","100-250","50-100","20-50","Dissatisfied",NA,1297,734,430,702,1564,1348
"277","Pennypacker Hall","Male","White","No","Yes","FOP - First-Year Outdoor Program","Yes (Varsity)","Athletics","Athletics","Athletics","Athletics","100-250","50-100","500-1000","Satisfied",NA,1191,1386,978,1195,1378,42
"278","Weld Hall","Male","White, Arabic or Middle Eastern","No","No","None","Yes (Club)","Dorm","Dorm","Dorm","Dorm","0-50","0-50","0-20","Very Satisfied",NA,82,54,493,748,1545,360
"279","Canaday Hall","Male","Hispanic or Latino","No","No","None","No","Classes, Scholarship Conference","Mutual Friends","Classes, Scholarship Conference","Dorm","100-250","50-100","50-100","Satisfied","It’s dope",59,754,120,1181,1412,1575
"280","Canaday Hall","Male","Hispanic or Latino","No","No","None","No","Classes, Scholarship Conference","Mutual Friends","Classes, Scholarship Conference","Dorm","100-250","50-100","50-100","Satisfied","It’s dope",59,755,120,1181,1412,1575
"281","Weld Hall","Male","White","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Mutual Friends","Mutual Friends","Mutual Friends","Pre-Orientation","100-250","100-250","50-100","Satisfied",NA,1531,1508,1383,1386,1629,1011
"282","Weld Hall","Male","White","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Mutual Friends","Mutual Friends","Mutual Friends","Pre-Orientation","100-250","100-250","50-100","Satisfied",NA,1531,1509,1383,1386,1629,1011
"283","Stoughton Hall","Male","Asian / Pacific Islander","Yes","No","FOP - First-Year Outdoor Program","Yes (Intermural)","Pre-Orientation","Beijing","Social Media","Mutual Friends","100-250","50-100","20-50","Neutral",NA,1336,742,1516,1174,1574,1570
"284","Hurlbut Hall","Male","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Social Events","Classes","Before College","Mutual Friends","500-1000","100-250","0-20","Very Dissatisfied",NA,1368,1041,993,758,900,903
"285","Pennypacker Hall","Male","White","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Dorm","Dorm","Dorm","Mutual Friends","0-50","50-100","50-100","Satisfied",NA,1559,792,464,379,1461,1575
"286","Canaday Hall","Female","White","No","Yes","FOP - First-Year Outdoor Program","No","Mutual Friends","Cultural/Racial Organization","Classes","Academic/Pre-Professional Organization","250-500","50-100","0-20","Very Satisfied",NA,167,1312,1002,1395,66,1575
"287","Canaday Hall","Male","Asian / Pacific Islander","No","Yes","FIP - First-Year International Program","No","Mutual Friends, Social Media, Visitas","Pre-Orientation, Mutual Friends, Social Media, Academic/Pre-Professional Organization, Visitas","Academic/Pre-Professional Organization","Classes","250-500","100-250","250-500","Satisfied",NA,1522,778,221,847,1511,1570
"288","Thayer Hall","Male","Asian / Pacific Islander","Yes","Yes","FIP - First-Year International Program","No","Dorm, Pre-Orientation","Pre-Orientation, Social Events, Mutual Friends","Pre-Orientation, Social Events, Mutual Friends","Pre-Orientation, Social Events, Mutual Friends","100-250","0-50","20-50","Neutral",NA,1340,296,1583,726,133,1575
"289","Canaday Hall","Male","Asian / Pacific Islander","No","Yes","FOP - First-Year Outdoor Program","Yes (Club)","Dorm","Dorm","Dorm, Creative/Performing Arts Organization","Classes, Dorm, Mutual Friends","500-1000","250-500","20-50","Satisfied",NA,1019,787,1152,1233,1603,99
"290","Massachusetts Hall","Female","Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","No","High School Friend","Dorm","High School Friend","Classes, Mutual Friends","50-100","0-50","0-20","Neutral",NA,1089,1382,689,289,493,1575
"291","Holworthy Hall","Female","White, Native American or American Indian","No","No","None","Yes (Intermural)","Dorm","Dorm","Dorm","Mutual Friends","250-500","100-250","20-50","Very Satisfied",NA,1100,1549,1392,596,462,854
"292","Canaday Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Intermural)","Dorm","Creative/Performing Arts Organization, Visitas","Classes","Social Events","50-100","0-50","0-20","Neutral",NA,1190,898,1367,1575,1066,1575
"293","Canaday Hall","Female","Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","No","Classes, Dorm, Pre-Orientation, Social Events, Mutual Friends, Social Media, Cultural/Racial Organization","Pre-Orientation, Social Events, Mutual Friends, Social Media, Cultural/Racial Organization","Dorm","Dorm","50-100","50-100","20-50","Satisfied",NA,913,1177,999,891,209,999
"294","Greenough Hall","Female","White","No","No","None","Yes (Varsity)","Athletics","Dorm","Athletics","Athletics","100-250","100-250","20-50","Satisfied",NA,1012,1383,1383,1162,1188,1588
"295","Hurlbut Hall","Male","White","No","No","FOP - First-Year Outdoor Program","No","Social Events","Mutual Friends","Social Events","Dorm","250-500","50-100","100-250","Satisfied","It’s pretty fun",1599,761,817,1095,1283,1512
"296","Greenough Hall","Female","Black or African American","No","Yes","None","Yes (Varsity)","Athletics","Cultural/Racial Organization","Athletics","Dorm","100-250","50-100","20-50","Satisfied","Parties suck! I do not like the social dynamic of weekends - hanging out with people is hard as there are not good (non-elitist) social spaces",21,1193,45,590,540,236
"297","Thayer Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Mutual Friends","Pre-Orientation","Mutual Friends","Athletics","50-100","0-50","20-50","Satisfied",NA,1629,1383,1531,620,155,1011
"298","Thayer Hall","Female","White","No","No","FYRE - First-Year Retreat and Experience","No","Pre-Orientation","Dorm","Mutual Friends","Dorm","250-500","100-250","50-100","Satisfied",NA,189,185,1195,211,1013,303
"299","Thayer Hall","Female","Hispanic or Latino","No","No","None","Yes (Varsity)","Athletics","Dorm","Dorm","Athletics","100-250","100-250","20-50","Neutral",NA,1287,204,478,834,672,1575
"300","Weld Hall","Female","White","Yes","No","None","No","Creative/Performing Arts Organization","Dorm","Creative/Performing Arts Organization","Mutual Friends","0-50","0-50","500-1000","Very Satisfied","I’m mostly friends with a mix of ages because of clubs I’m in",300,1053,1249,837,184,587
"301","Mower Hall","Male","White, Asian / Pacific Islander","No","No","FAP - First-Year Arts Program","No","Dorm","Dorm","Social Media","Mutual Friends","50-100","0-50","20-50","Satisfied",NA,298,198,550,838,1313,624
"302","Canaday Hall","Male","Hispanic or Latino","No","No","None","Yes (Club)","Dorm","Dorm","Dorm","Dorm","50-100","0-50","20-50","Neutral",NA,450,442,721,96,705,808
"303","Matthews Hall","Male","White","Yes","No","None","Yes (Varsity)","Religious Organization","Athletics","Annenburg","Classes","50-100","50-100","500-1000","Satisfied",NA,1399,553,544,1179,41,1399
"304","Pennypacker Hall","Male","White, Black or African American","No","No","FYRE - First-Year Retreat and Experience, FCU - Fall Clean-Up with Dorm Crew","Yes (Varsity)","Visitas","Cultural/Racial Organization, Visitas, Initial contact was through Groupme","Visitas","Athletics","250-500","100-250","20-50","Satisfied","I feel like with a lack of cultural space for certain identities (Asian, black, latinx) these students tend to isolate themselves in an effort to make their own spaces, and I also feel like my white peers are not as open and outgoing when it comes to sharing spaces and making friends.",1348,1259,164,1213,128,846
"305","Canaday Hall","Male","Black or African American","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Classes, Mutual Friends, Social Media, Visitas","Pre-Orientation","Visitas","Pre-Orientation","1000+","250-500","100-250","Satisfied","Very welcoming, especially during the beginning of the year.",1078,1028,1036,786,1027,1469
"306","Matthews Hall","Male","Hispanic or Latino","No","No","FYRE - First-Year Retreat and Experience","No","Pre-Orientation","Creative/Performing Arts Organization","Creative/Performing Arts Organization","Creative/Performing Arts Organization","0-50","0-50","0-20","Satisfied",NA,1049,465,463,212,604,1575
"307","Matthews Hall","Male","Arabic or Middle Eastern","Yes","Yes","FIP - First-Year International Program","No","Cultural/Racial Organization","Social Events, Mutual Friends, Athletics","Classes","Classes, Mutual Friends","250-500","100-250","100-250","Very Satisfied",NA,103,1097,1182,315,394,413
"308","Thayer Hall","Female","Asian / Pacific Islander","No","No","None","No","Social Events","Roommate","Classes","Social Events","100-250","50-100","20-50","Satisfied","Everyone has been pretty great and super interesting to meet so far.",637,22,664,253,667,253
"309","Wigglesworth Hall","Female","Black or African American","No","No","FUP - First-Year Urban Program","No","Dorm, Mutual Friends, Academic/Pre-Professional Organization, Religious Organization, Public Service Organization, Government/Politics Organization","Pre-Orientation, Mutual Friends, Academic/Pre-Professional Organization","Classes, Mutual Friends","Classes, Cultural/Racial Organization","100-250","50-100","0-20","Satisfied","wish I could meet more people",1138,1229,557,519,1203,1575
"310","Wigglesworth Hall","Female","Asian / Pacific Islander","No","No","None","No","Social Media","Dorm","Dorm","Classes","100-250","100-250","0-20","Neutral",NA,282,846,248,809,1248,1575
"311","Holworthy Hall","Female","Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","No","Mutual Friends","Religious Organization","Classes, Pre-Orientation, Mutual Friends","Creative/Performing Arts Organization","250-500","50-100","500-1000","Satisfied",NA,553,1363,1399,854,1604,1399
"312","Thayer Hall","Female","Asian / Pacific Islander","No","Yes","FOP - First-Year Outdoor Program","No","Pre-Orientation","Social Events, Mutual Friends, Social Media, Academic/Pre-Professional Organization, Before Harvard","Social Events, Mutual Friends, Social Media","Classes, Pre-Orientation, Social Events, Mutual Friends, Government/Politics Organization, Visitas","100-250","100-250","50-100","Satisfied",NA,1623,1190,142,723,167,1575
"313","Canaday Hall","Female","White","No","No","FYRE - First-Year Retreat and Experience, FCU - Fall Clean-Up with Dorm Crew","No","Pre-Orientation","Pre-Orientation","Dorm, Pre-Orientation","Dorm","100-250","100-250","20-50","Neutral","Certain environments/clubs definitely feel more welcoming than others, and I feel like it's a lot harder to get to know upperclassmen than other first years.",543,1425,1031,783,8,1425
"314","Wigglesworth Hall","Male","White, Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Dorm, Religious Organization","Dorm, Religious Organization","Social Events, Crimson Jam","Classes, Athletics","50-100","50-100","100-250","Satisfied",NA,1182,766,630,103,418,99
"315","Hollis Hall","Male","White","Yes","No","FOP - First-Year Outdoor Program","No","Dorm","Classes, Mutual Friends, Religious Organization, Government/Politics Organization","Mutual Friends","walking","100-250","100-250","250-500","Neutral","more deep connection. more big questions. most of all: more public spaces of vulnerability.",1134,1124,136,1365,858,1011
"316","Lionel Hall","Female","White","No","No","FUP - First-Year Urban Program","No","Dorm","Dorm","Classes, Dorm","I knew her before coming here","100-250","100-250","50-100","Satisfied",NA,1428,1070,786,1463,447,786
"317","Matthews Hall","Female","Asian / Pacific Islander","No","No","None","No","Classes, Dorm","Social Events, Cultural/Racial Organization","Dorm","Pre-Orientation","100-250","0-50","20-50","Satisfied",NA,1076,810,1104,1227,44,99
"318","Thayer Hall","Female","White","No","No","None","Yes (Varsity)","Dorm","Athletics","Social Events, Mutual Friends, Athletics","Athletics","100-250","50-100","100-250","Dissatisfied","Finals Clubs should be available to freshman so that we can make friends outside of our previous interest groups",1497,435,45,1061,1236,1140
"319","Straus Hall","Male","White","No","No","None","Yes (Varsity)","Social Events, Mutual Friends, Social Media, Athletics, From the same hometown","Classes, Social Events, Mutual Friends, Social Media, Athletics","Classes, Social Events, Mutual Friends, Social Media, Athletics","Classes, Social Events, Mutual Friends, Social Media, Athletics","250-500","100-250","50-100","Satisfied",NA,1533,865,416,1020,1316,459
"320","Wigglesworth Hall","Female","White","No","Yes","FIP - First-Year International Program","No","Dorm","Dorm","Mutual Friends","Pre-Orientation","50-100","50-100","20-50","Neutral",NA,660,116,63,255,86,86
"321","Hollis Hall","Female","White","No","No","FOP - First-Year Outdoor Program","No","High School","Dorm","Mutual Friends","Mutual Friends","250-500","100-250","0-20","Dissatisfied",NA,1394,513,1165,385,89,1134
"322","Lionel Hall","Female","Black or African American","No","No","None","No","We met before Harvard","Dorm","Visitas","Dorm","100-250","50-100","50-100","Very Satisfied",NA,786,1107,1070,1449,1428,1430
"323","Weld Hall","Female","Asian / Pacific Islander","Yes","No","FOP - First-Year Outdoor Program","No","Classes","Dorm","Dorm","Social Events, Mutual Friends","100-250","50-100","0-20","Dissatisfied",NA,899,242,1408,737,498,1011
"324","Grays Hall","Male","Asian / Pacific Islander","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Pre-Orientation","Dorm","Dorm","Dorm","100-250","50-100","100-250","Neutral","It’s not that exciting save for rare occasions",272,1024,1222,1529,1385,1078
"325","Stoughton Hall","Female","White, Indian","No","No","None","No","Dorm","Dorm, Mutual Friends","Classes, Mutual Friends, Orientation","Annenberg","100-250","250-500","50-100","Satisfied",NA,375,709,420,965,890,420
"326","Straus Hall","Male","Black or African American","No","No","None","No","Dorm","Dorm","the Berg","Dorm","0-50","0-50","0-20","Satisfied",NA,52,56,509,71,835,1136
"327","Straus Hall","Female","White","No","No","FOP - First-Year Outdoor Program","Yes (Varsity)","Mutual Friends, Athletics","Friends from home","Athletics","Athletics","100-250","50-100","50-100","Satisfied",NA,1113,1099,1237,647,402,1333
"328","Hurlbut Hall","Male","White, Black or African American","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Brain Break","Visitas","Social Events, Mutual Friends","Social Events","500-1000","500-1000","20-50","Dissatisfied","Too self segregating and sometimes annoying",1011,771,905,867,1467,1011
"329","Apley Court","Male","White","No","No","None","Yes (Varsity)","Dorm","Classes, Athletics, Visitas","Dorm, Mutual Friends","Dorm, Mutual Friends","100-250","250-500","20-50","Neutral","Lots of social climbing",76,731,1160,757,182,1512
"330","Matthews Hall","Male","White, Black or African American","No","No","FOP - First-Year Outdoor Program","No","Classes","Classes","Classes, Mutual Friends","Classes, Social Events, Creative/Performing Arts Organization","100-250","50-100","0-20","Satisfied",NA,1277,671,711,1507,344,218
"331","Matthews Hall","Female","Black or African American","No","No","FYRE - First-Year Retreat and Experience","No","Classes","Classes","Social Events, Mutual Friends","Dorm","50-100","0-50","0-20","Satisfied",NA,1546,176,214,1504,962,1259
"332","Wigglesworth Hall","Female","Asian / Pacific Islander","No","Yes","FOP - First-Year Outdoor Program","No","Pre-Orientation","Mutual Friends","Classes","Classes","100-250","50-100","20-50","Satisfied","y'all need to chill",1507,1510,757,1277,671,1011
"333","Matthews Hall","Male","White","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Athletics","Mutual Friends","Mutual Friends","Mutual Friends","50-100","0-50","0-20","Dissatisfied",NA,959,614,425,659,1481,614
"334","Wigglesworth Hall","Male","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Summer camp prior to entering Harvard","Mutual Friends","Classes","Classes","100-250","50-100","20-50","Satisfied",NA,1404,1622,1285,759,778,1575
"335","Weld Hall","Female","White","No","No","None","Yes (Varsity)","Dorm, Social Events, Athletics","Social Events, Mutual Friends, Athletics","Classes, Social Events, Mutual Friends, Social Media, Athletics","Social Events, Mutual Friends, Social Media, Athletics","500-1000","250-500","100-250","Very Satisfied",NA,1236,203,45,1508,743,1140
"336","Weld Hall","Female","White","No","No","None","Yes (Varsity)","Dorm, Social Events, Athletics","Social Events, Mutual Friends, Athletics","Classes, Social Events, Mutual Friends, Social Media, Athletics","Social Events, Mutual Friends, Social Media, Athletics","500-1000","250-500","100-250","Very Satisfied",NA,1236,203,45,1509,743,1140
"337","Weld Hall","Male","White","No","No","FYRE - First-Year Retreat and Experience, FCU - Fall Clean-Up with Dorm Crew","No","Social Media","Government/Politics Organization","Social Events","Activist organization","0-50","0-50","0-20","Neutral",NA,357,609,823,1431,298,1575
"338","Canaday Hall","Female","White","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Classes","Harvard Day of Service","Classes","Classes","0-50","0-50","0-20","Dissatisfied",NA,1133,1018,729,1231,906,1575
"339","Canaday Hall","Male","White","No","No","None","Yes (Club)","Dorm","Social Club","Dorm","Mutual Friends","250-500","100-250","50-100","Very Satisfied",NA,636,347,996,468,1132,1081
"340","Canaday Hall","Male","Hispanic or Latino","No","No","FOP - First-Year Outdoor Program","No","Dorm","Dorm","Mutual Friends","Visitas","100-250","50-100","0-20","Satisfied",NA,682,921,1518,1388,1606,624
"341","Canaday Hall","Male","White","No","No","FCU - Fall Clean-Up with Dorm Crew","Yes (Varsity)","Athletics","Athletics","Athletics","Dorm, Athletics, Visitas","100-250","50-100","0-20","Very Satisfied",NA,452,680,313,1063,1141,1078
"342","Canaday Hall","Female","Asian / Pacific Islander","No","No","None","No","Dorm","Dorm","Dorm","Classes","50-100","50-100","0-20","Satisfied",NA,1054,117,314,1443,330,846
"343","Canaday Hall","Male","White","No","No","FCU - Fall Clean-Up with Dorm Crew","Yes (Varsity)","Athletics","Classes, Social Events, Mutual Friends, Academic/Pre-Professional Organization","Athletics","Athletics","100-250","100-250","20-50","Satisfied",NA,1141,380,1247,1380,1063,1078
"344","Canaday Hall","Female","Black or African American","No","No","None","No","Visitas","Classes, Mutual Friends","Classes","Classes","100-250","50-100","0-20","Very Satisfied",NA,1034,413,315,767,662,1011
"345","Weld Hall","Female","Hispanic or Latino","No","No","FUP - First-Year Urban Program","No","High School","Dorm","Mutual Friends","Creative/Performing Arts Organization","250-500","100-250","50-100","Satisfied",NA,1172,1505,790,100,1116,1575
"346","Hollis Hall","Female","Black or African American","No","No","None","No","Mutual Friends","Mutual Friends","Social Events","Mutual Friends","0-50","0-50","0-20","Very Satisfied","It seems to be very racially segregated. Not by Harvard's doing, obviously, but most people spend a majority, if not all, of their time with people of similar ethnic backgrounds as themselves.",29,661,69,931,196,704
"347","Greenough Hall","Female","White, Black or African American","No","No","FUP - First-Year Urban Program","No","Dorm, Mutual Friends","We live in the same area so we met after we both got in and became friends before coming.","Dorm, Mutual Friends","Visitas","250-500","100-250","50-100","Satisfied","It is incredibly racially segregated and as a biracial woman (half black, half white) who identifies much more as black, I've definitely had to choose whether I wanted to hang out with my black friends or everyone else – it feels like there's no bridging that divide (and from my experiences during this aborted first year, it doesn't seem like anyone is particularly interested in trying).  I understand why this is, it's just a stark observation that I've made and that has contributed to me often feeling out of place.",954,130,532,1537,185,1512
"348","Straus Hall","Female","Black or African American","No","No","FCU - Fall Clean-Up with Dorm Crew","No","High School","Middle School","Mutual Friends, High School","Mutual Friends","250-500","100-250","50-100","Satisfied",NA,1121,223,431,1489,1107,196
"349","Thayer Hall","Female","White","No","No","None","Yes (Varsity)","Athletics","Athletics","Athletics","Mutual Friends","0-50","0-50","0-20","Very Satisfied",NA,79,657,410,371,739,100
"350","Grays Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Dorm","Dorm","Creative/Performing Arts Organization, home","Dorm","50-100","50-100","20-50","Satisfied",NA,395,129,1051,418,914,1011
"351","Grays Hall","Male","White, Native American or American Indian","No","No","FOP - First-Year Outdoor Program","No","Dorm","Classes, Dorm","Mutual Friends","Mutual Friends","500-1000","500-1000","500-1000","Very Satisfied",NA,85,1570,1640,875,335,1570
"352","Canaday Hall","Male","Asian / Pacific Islander","No","No","None","No","Classes, Social Events, Mutual Friends, Cultural/Racial Organization","Social Events, Mutual Friends, Cultural/Racial Organization","Social Events, Mutual Friends","Dorm","250-500","250-500","500-1000","Very Satisfied",NA,993,1368,1286,133,1626,1575
"353","Pennypacker Hall","Male","White","No","No","FUP - First-Year Urban Program","Yes (Intermural)","Social Events, Mutual Friends","Pre-Orientation","Government/Politics Organization","Mutual Friends","50-100","0-50","0-20","Very Satisfied",NA,1312,138,1395,167,580,1512
"354","Lionel Hall","Male","White","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Social Events, Mutual Friends","Social Events, Mutual Friends","Social Events, Mutual Friends","Social Events, Athletics","250-500","100-250","50-100","Satisfied",NA,137,744,1593,1588,777,1588
"355","Matthews Hall","Male","White","No","No","None","No","High School","Dorm","Classes","Mutual Friends","0-50","0-50","0-20","Neutral","People have been pretty friendly",479,711,1277,570,1068,1068
"356","Hollis Hall","Male","White","No","No","FOP - First-Year Outdoor Program","Yes (Intermural)","Dorm, Visitas","Dorm","Dorm, Religious Organization","Dorm","50-100","50-100","0-20","Dissatisfied",NA,1387,1534,963,1262,1651,1134
"357","Pennypacker Hall","Female","Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Religious Organization","Religious Organization","Classes","Classes, We came from the same town","250-500","100-250","50-100","Satisfied",NA,1520,443,728,260,618,903
"358","Greenough Hall","Male","White, Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","Yes (Club)","Dorm","Dorm","Dorm","Dorm","50-100","0-50","0-20","Neutral",NA,563,540,130,1537,453,540
"359","Apley Court","Female","Black or African American","No","No","FCU - Fall Clean-Up with Dorm Crew","No","Government/Politics Organization","Dorm","Dorm","Mutual Friends","0-50","0-50","0-20","Neutral",NA,1050,93,71,710,41,1363
"360","Straus Hall","Male","White","No","No","FAP - First-Year Arts Program","No","Pre-Orientation","Pre-Orientation","Pre-Orientation","Creative/Performing Arts Organization","50-100","0-50","20-50","Satisfied",NA,1251,708,1292,257,226,303
"361","Hollis Hall","Male","White","No","Yes","FIP - First-Year International Program","No","Social Events, Mutual Friends, Academic/Pre-Professional Organization","Classes, Social Events, Academic/Pre-Professional Organization","Dorm","Classes, Social Events, Mutual Friends, Academic/Pre-Professional Organization","50-100","0-50","0-20","Neutral",NA,237,142,1506,58,1623,1575
"362","Thayer Hall","Male","White, Asian / Pacific Islander","No","No","FOP - First-Year Outdoor Program","No","Academic/Pre-Professional Organization","Dorm","Classes, Dorm, Creative/Performing Arts Organization","Knew before harvard","250-500","100-250","20-50","Satisfied",NA,569,142,665,421,151,1575
"363","Canaday Hall","Female","White","No","No","None","No","Dorm","Classes, Dorm","Classes, Academic/Pre-Professional Organization","Classes","0-50","0-50","0-20","Satisfied",NA,476,891,1506,283,1296,1011
"364","Weld Hall","Male","White, Asian / Pacific Islander","Yes","No","None","No","Dorm","Dorm","Dorm","Dorm","100-250","100-250","100-250","Neutral",NA,326,519,527,1390,797,1170
